,val
0,40
1,238
2,377
3,605
4,456
5,436
6,850
7,899
8,823
9,51
10,119
11,108
12,877
13,959
14,636
15,621
16,739
17,758
18,739
19,702
20,833
21,348
22,9
23,488
24,90
25,594
26,337
27,688
28,184
29,911
30,352
31,327
32,677
33,98
34,710
35,196
36,517
37,795
38,224
39,174
40,329
41,394
42,820
43,446
44,132
45,289
46,873
47,725
48,746
49,782
50,19
51,613
52,583
53,733
54,522
55,723
56,662
57,445
58,81
59,597
60,311
61,315
62,892
63,122
64,291
65,510
66,91
67,409
68,671
69,567
70,536
71,668
72,172
73,652
74,21
75,312
76,678
77,269
78,798
79,611
80,142
81,425
82,622
83,826
84,434
85,786
86,380
87,975
88,215
89,276
90,749
91,784
92,752
93,922
94,205
95,343
96,223
97,337
98,513
99,729
100,871
101,667
102,407
103,386
104,268
105,732
106,517
107,635
108,66
109,876
110,576
111,684
112,982
113,119
114,550
115,506
116,605
117,532
118,370
119,419
120,418
121,392
122,894
123,354
124,840
125,282
126,672
127,640
128,909
129,179
130,557
131,659
132,160
133,569
134,741
135,464
136,56
137,448
138,859
139,915
140,117
141,288
142,813
143,704
144,733
145,736
146,310
147,540
148,444
149,651
150,526
151,294
152,782
153,97
154,251
155,832
156,225
157,783
158,634
159,771
160,345
161,749
162,973
163,505
164,330
165,95
166,280
167,411
168,823
169,787
170,217
171,754
172,135
173,121
174,112
175,98
176,152
177,933
178,449
179,802
180,258
181,862
182,260
183,873
184,597
185,1000
186,324
187,513
188,216
189,1000
190,347
191,983
192,732
193,468
194,971
195,810
196,266
197,81
198,727
199,625
200,212
201,259
202,187
203,696
204,707
205,558
206,75
207,583
208,799
209,511
210,587
211,286
212,773
213,824
214,717
215,397
216,655
217,90
218,925
219,864
220,115
221,582
222,312
223,42
224,855
225,276
226,157
227,683
228,499
229,480
230,386
231,404
232,563
233,642
234,504
235,225
236,947
237,676
238,788
239,531
240,119
241,595
242,508
243,812
244,710
245,3
246,142
247,894
248,941
249,100
250,826
251,604
252,298
253,671
254,380
255,253
256,387
257,359
258,319
259,542
260,168
261,338
262,154
263,391
264,348
265,87
266,905
267,323
268,938
269,286
270,504
271,396
272,556
273,361
274,453
275,925
276,420
277,589
278,956
279,425
280,579
281,336
282,393
283,436
284,157
285,312
286,957
287,710
288,896
289,60
290,339
291,872
292,280
293,700
294,932
295,295
296,697
297,250
298,658
299,524
300,639
301,726
302,177
303,911
304,264
305,488
306,138
307,227
308,43
309,807
310,358
311,766
312,155
313,962
314,852
315,982
316,336
317,544
318,174
319,727
320,963
321,927
322,224
323,184
324,596
325,703
326,290
327,505
328,846
329,815
330,160
331,692
332,663
333,181
334,264
335,689
336,974
337,94
338,17
339,166
340,579
341,92
342,286
343,894
344,70
345,875
346,128
347,42
348,591
349,921
350,139
351,656
352,321
353,24
354,832
355,375
356,306
357,13
358,960
359,163
360,982
361,910
362,941
363,646
364,644
365,886
366,221
367,616
368,743
369,63
370,311
371,689
372,504
373,678
374,213
375,374
376,743
377,264
378,345
379,330
380,894
381,343
382,806
383,408
384,167
385,625
386,336
387,880
388,423
389,516
390,293
391,941
392,249
393,512
394,245
395,298
396,110
397,409
398,45
399,5
400,743
401,989
402,468
403,545
404,968
405,37
406,922
407,78
408,727
409,218
410,227
411,634
412,150
413,320
414,250
415,265
416,540
417,37
418,704
419,198
420,181
421,729
422,199
423,635
424,892
425,301
426,680
427,550
428,301
429,940
430,124
431,750
432,531
433,246
434,3
435,448
436,554
437,81
438,935
439,78
440,904
441,84
442,824
443,285
444,805
445,839
446,570
447,285
448,116
449,624
450,651
451,119
452,863
453,521
454,642
455,640
456,393
457,659
458,284
459,99
460,536
461,305
462,169
463,380
464,686
465,47
466,868
467,801
468,180
469,989
470,940
471,856
472,818
473,493
474,3
475,623
476,994
477,374
478,853
479,596
480,762
481,885
482,314
483,372
484,676
485,676
486,948
487,688
488,441
489,514
490,876
491,857
492,571
493,928
494,735
495,891
496,930
497,103
498,207
499,130
500,352
501,19
502,506
503,239
504,196
505,775
506,160
507,736
508,976
509,310
510,117
511,353
512,346
513,618
514,928
515,79
516,341
517,850
518,516
519,650
520,74
521,629
522,392
523,389
524,739
525,852
526,742
527,196
528,507
529,360
530,517
531,246
532,913
533,991
534,161
535,916
536,214
537,73
538,684
539,433
540,296
541,807
542,396
543,178
544,607
545,510
546,8
547,653
548,629
549,241
550,121
551,441
552,869
553,674
554,621
555,90
556,94
557,992
558,111
559,457
560,845
561,874
562,599
563,387
564,429
565,39
566,739
567,944
568,716
569,679
570,674
571,999
572,886
573,810
574,456
575,15
576,529
577,695
578,73
579,318
580,106
581,29
582,253
583,367
584,781
585,638
586,934
587,684
588,254
589,935
590,37
591,258
592,508
593,788
594,986
595,658
596,672
597,386
598,308
599,883
600,338
601,275
602,388
603,973
604,213
605,609
606,557
607,469
608,365
609,920
610,71
611,174
612,266
613,488
614,103
615,444
616,769
617,84
618,504
619,594
620,249
621,704
622,524
623,384
624,612
625,402
626,108
627,187
628,132
629,994
630,618
631,181
632,912
633,365
634,339
635,472
636,772
637,31
638,487
639,935
640,193
641,328
642,166
643,295
644,722
645,982
646,321
647,632
648,849
649,332
650,606
651,879
652,688
653,292
654,489
655,904
656,940
657,783
658,28
659,225
660,75
661,775
662,145
663,497
664,506
665,594
666,943
667,4
668,15
669,944
670,47
671,264
672,732
673,438
674,276
675,450
676,303
677,119
678,864
679,575
680,920
681,597
682,871
683,101
684,895
685,810
686,330
687,24
688,955
689,679
690,535
691,746
692,888
693,117
694,408
695,298
696,412
697,223
698,580
699,182
700,290
701,930
702,109
703,857
704,486
705,424
706,306
707,208
708,443
709,593
710,1000
711,467
712,903
713,90
714,923
715,382
716,499
717,479
718,281
719,413
720,827
721,881
722,360
723,497
724,671
725,158
726,78
727,319
728,406
729,475
730,680
731,975
732,921
733,453
734,914
735,165
736,974
737,928
738,482
739,163
740,738
741,849
742,560
743,34
744,626
745,486
746,805
747,641
748,567
749,833
750,258
751,495
752,10
753,570
754,536
755,981
756,555
757,466
758,68
759,641
760,224
761,542
762,233
763,691
764,203
765,337
766,116
767,191
768,652
769,498
770,505
771,329
772,618
773,105
774,439
775,235
776,888
777,903
778,600
779,558
780,79
781,91
782,832
783,734
784,809
785,943
786,202
787,588
788,293
789,162
790,806
791,171
792,608
793,753
794,38
795,818
796,202
797,65
798,776
799,649
800,447
801,240
802,239
803,569
804,438
805,816
806,117
807,714
808,655
809,682
810,902
811,29
812,1000
813,21
814,582
815,473
816,114
817,36
818,688
819,748
820,240
821,95
822,302
823,890
824,407
825,643
826,480
827,492
828,826
829,564
830,534
831,578
832,453
833,639
834,329
835,630
836,948
837,382
838,464
839,181
840,21
841,978
842,320
843,577
844,576
845,285
846,503
847,334
848,808
849,297
850,964
851,811
852,24
853,23
854,838
855,228
856,7
857,22
858,835
859,2
860,798
861,985
862,622
863,346
864,670
865,196
866,301
867,489
868,874
869,824
870,138
871,798
872,209
873,338
874,731
875,349
876,414
877,40
878,956
879,111
880,760
881,756
882,638
883,49
884,399
885,374
886,399
887,663
888,397
889,703
890,326
891,423
892,290
893,835
894,115
895,248
896,853
897,372
898,571
899,732
900,0
901,9
902,565
903,720
904,276
905,640
906,27
907,806
908,745
909,396
910,303
911,878
912,489
913,621
914,569
915,81
916,115
917,19
918,884
919,382
920,483
921,242
922,618
923,327
924,569
925,881
926,868
927,648
928,745
929,187
930,976
931,178
932,996
933,331
934,829
935,672
936,960
937,553
938,823
939,641
940,703
941,910
942,116
943,894
944,28
945,470
946,430
947,231
948,745
949,337
950,679
951,689
952,614
953,782
954,734
955,680
956,767
957,850
958,257
959,158
960,678
961,579
962,121
963,734
964,357
965,361
966,374
967,903
968,363
969,920
970,692
971,59
972,613
973,905
974,568
975,263
976,787
977,64
978,515
979,357
980,806
981,643
982,475
983,902
984,6
985,51
986,487
987,2
988,512
989,21
990,811
991,563
992,997
993,176
994,664
995,334
996,841
997,391
998,133
999,761
